product_description,Brand,Stage,rpc,review_rating,url,Store,Sub-store,review_date,Month,review_text,Deep,ReviewID
【沃尔玛】雀巢 能恩金装奶粉1段 婴儿配方奶粉 400g,,,12204787868,5.0,https://item.jd.com/12204787868.html,JD,,2018-01-06 15:08:02,,收到货了，还没吃，存货用的，大雪天快递小哥很敬业,,62595832.0
嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 有机香蕉苹果营养米粉二段(6个月至36个月适用) - 加量装225g,,,6078298,5.0,https://item.jd.com/6078298.html,JD,,2018-01-06 15:08:39,,昨天晚上下单今天就到了，新品买来试试,,62595859.0
嘉宝地瓜味星星米饼 42g,,,782978,3.0,https://item.jd.com/782978.html,JD,,2018-01-06 15:09:55,,这星星饼价格波动态太大，前脚买完后脚不到两小时就卖*，差一半的价钱呢，那么便宜的价格都能卖，干嘛非要标出这么贵的价位！,,62595879.0
雀巢（Nestle）金装香蕉营养米粉225g,,,4080489,5.0,https://item.jd.com/4080489.html,JD,,2018-01-06 15:15:16,,的，我家宝宝就喜欢吃这个牌子的啦。,,62595960.0
雀巢（Nestle） 特别能恩 母乳营养补充剂 70g,,,1191830,5.0,https://item.jd.com/1191830.html,JD,,2018-01-06 15:20:21,,买过两次了。这次买的吃了拉肚子，不知道怎么回事，停了就好了，过几天再添加一点看看。,,62595966.0
嘉宝Gerber婴幼儿辅食 有机米粉辅食燕麦米粉 一段辅食初期227g 美国进口 ,,,2209804,5.0,http://item.jd.com/2209804.html,JD,,2018-01-06 15:20:50,,宝宝喜欢吃,,62595916.0
嘉宝Gerber婴幼儿辅食 草莓酸奶溶豆宝宝零食 三段 8个月以上 28g 美国进口,,,3476874,5.0,http://item.jd.com/3476874.html,JD,,2018-01-06 15:22:52,,草莓味的好吃,,62595911.0
嘉宝Gerber婴幼儿辅食 混合水果酸奶溶豆宝宝零食 三段 8个月以上 28g 美国进口,,,3476886,5.0,http://item.jd.com/3476886.html,JD,,2018-01-06 15:23:06,,混合太多味的不如单独味的好吃,,62595912.0
嘉宝Gerber婴幼儿辅食 混合莓果酸奶溶豆宝宝零食 三段 8个月以上 28g 美国进口,,,3476884,5.0,http://item.jd.com/3476884.html,JD,,2018-01-06 15:23:17,,味道还可以,,62595935.0
雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,,,4396232,5.0,https://item.jd.com/4396232.html,JD,,2018-01-06 15:30:06,,一直在喝这款奶粉，宝宝从特别替换过来的。感觉喝着不错。,,62595850.0
嘉宝Gerber婴幼儿辅食 混合水果酸奶溶豆宝宝零食 三段 8个月以上 28g 美国进口,,,3476886,5.0,http://item.jd.com/3476886.html,JD,,2018-01-06 15:29:51,,好哈哈哈哈哈哈哈哈哈哈好开心的时候我就喜欢你的样子，我们的生活方式是什么时候,,62595912.0
嘉宝Gerber婴幼儿辅食 混合莓果酸奶溶豆宝宝零食 三段 8个月以上 28g 美国进口,,,3476884,5.0,http://item.jd.com/3476884.html,JD,,2018-01-06 15:30:07,,好哈哈哈哈哈哈哈哈哈哈好开心的时候我就喜欢你的样子，,,62595935.0
嘉宝(Gerber ) 燕麦西梅营养麦粉二段(6个月至36个月适用) 225g,,,1240023,5.0,https://item.jd.com/1240023.html,JD,,2018-01-06 15:32:37,,不错不错不错不错不错不错不错不错,,62595870.0
雀巢（nestle）能恩 幼儿配方奶粉 3段（12-36个月婴儿适用）400克（新包装）,,,4712762,5.0,https://item.jd.com/4712762.html,JD,,2018-01-06 15:40:27,,不知道为什么这次的奶粉特别不容易溶，以前没有这种感觉。,,62595825.0
雀巢（nestle）特别能恩配方奶粉 2段400克,,,1194389,5.0,https://item.jd.com/1194389.html,JD,,2018-01-06 15:42:03,,产品很好，物流配送给力，孩子喜欢喝！,,62595964.0
嘉宝Gerber婴幼儿辅食 草莓酸奶溶豆宝宝零食 三段 8个月以上 28g 美国进口,,,3476874,5.0,http://item.jd.com/3476874.html,JD,,2018-01-06 15:47:03,,好吃。宝宝喜欢。我也喜欢,,62595911.0
嘉宝（GERBER）香草味星星米饼 42g,,,2154319,5.0,https://item.jd.com/2154319.html,JD,,2018-01-06 15:48:32,,哈哈哈哈，宝宝非常喜欢吃这个，味道非常不错哦，哈哈哈,,62595873.0
嘉宝地瓜味星星米饼 42g,,,782978,5.0,https://item.jd.com/782978.html,JD,,2018-01-06 15:48:44,,哈哈哈哈，宝宝非常喜欢吃这个，味道非常不错哦，哈哈哈,,62595879.0
雀巢（Nestle）金装钙铁锌营养米粉225g,,,1165858,5.0,https://item.jd.com/1165858.html,JD,,2018-01-06 15:55:57,,一直吃雀巢的米粉，很棒，主要没有白砂糖那些东西，很放心,,62595956.0
雀巢（Nestle）金装燕麦小麦南瓜营养米粉225g,,,4858252,5.0,https://item.jd.com/4858252.html,JD,,2018-01-06 15:56:27,,这个味道不错，孩子很喜欢吃，买了很多次了，以后还会继续购买,,62595961.0
雀巢（nestle）超级能恩 幼儿配方奶粉 3段（12-36个月适用）800克*6罐整箱装（新老包装随机发货）,,,4209173,5.0,https://item.jd.com/4209173.html,JD,,2018-01-06 15:57:06,,还不错，很优惠,,62595852.0
嘉宝Gerber婴幼儿辅食 混合水果酸奶溶豆宝宝零食 三段 8个月以上 28g 美国进口,,,3476886,5.0,http://item.jd.com/3476886.html,JD,,2018-01-06 15:57:49,,嘉宝的买了很多次了  还不错  就是很贵 后来就选了嘉宝的零食了  都可以好吃  主要是哄小孩子  又不指望吃这些添加营养,,62595912.0
雀巢（nestle）特别能恩配方奶粉 2段400克,,,1194389,5.0,https://item.jd.com/1194389.html,JD,,2018-01-06 15:57:54,,京东自营，放心,,62595964.0
嘉宝Gerber婴幼儿辅食 混合莓果酸奶溶豆宝宝零食 三段 8个月以上 28g 美国进口,,,3476884,5.0,http://item.jd.com/3476884.html,JD,,2018-01-06 15:58:00,,嘉宝的买了很多次了  还不错  就是很贵 后来就选了嘉宝的零食了  都可以好吃  主要是哄小孩子  又不指望吃这些添加营养,,62595935.0
嘉宝（Gerber）酸奶溶豆 草莓味 28g,,,2169255,5.0,https://item.jd.com/2169255.html,JD,,2018-01-06 15:58:50,,孩子很爱吃,,62595878.0
雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,,,4712778,5.0,https://item.jd.com/4712778.html,JD,,2018-01-06 16:03:55,,我为什么喜欢在京东买东西，因为今天买明天就可以送到。我为什么每个商品的评价都一样，因为在京东买的东西太多太多了，导致积累了很多未评价的订单，所以我统一用段话作为评价内容。京东购物这么久，有买到很好的产品，也有买到比较坑的产品，如果我用这段话来评价，说明这款产品没问题，至少85分以上，而比较垃圾的产品，我绝对不会偷懒到复制粘贴评价，我绝对会用心的差评，这样其他消费者在购买的时候会作为参考，会影响该商品销量，而商家也会因此改进商品质量。,,62595823.0
雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,,,4008365,5.0,https://item.jd.com/4008365.html,JD,,2018-01-06 16:04:15,,我为什么喜欢在京东买东西，因为今天买明天就可以送到。我为什么每个商品的评价都一样，因为在京东买的东西太多太多了，导致积累了很多未评价的订单，所以我统一用段话作为评价内容。京东购物这么久，有买到很好的产品，也有买到比较坑的产品，如果我用这段话来评价，说明这款产品没问题，至少85分以上，而比较垃圾的产品，我绝对不会偷懒到复制粘贴评价，我绝对会用心的差评，这样其他消费者在购买的时候会作为参考，会影响该商品销量，而商家也会因此改进商品质量。,,62595820.0
雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）400克(新包装）,,,4713594,5.0,https://item.jd.com/4713594.html,JD,,2018-01-06 16:05:20,,我为什么喜欢在京东买东西，因为今天买明天就可以送到。我为什么每个商品的评价都一样，因为在京东买的东西太多太多了，导致积累了很多未评价的订单，所以我统一用段话作为评价内容。京东购物这么久，有买到很好的产品，也有买到比较坑的产品，如果我用这段话来评价，说明这款产品没问题，至少85分以上，而比较垃圾的产品，我绝对不会偷懒到复制粘贴评价，我绝对会用心的差评，这样其他消费者在购买的时候会作为参考，会影响该商品销量，而商家也会因此改进商品质量。,,62595819.0
嘉宝(Gerber )香蕉苹果营养米粉二段(6个月至36个月适用)225g,,,4857678,5.0,https://item.jd.com/4857678.html,JD,,2018-01-06 16:05:21,,这个米粉都说好，这恐怖的娃娃头，恐怖的黑白娃娃头,,62595888.0
雀巢（Nestle）金装缤纷蔬菜营养米粉225g,,,4858234,5.0,https://item.jd.com/4858234.html,JD,,2018-01-06 16:06:55,,一如既往 宝宝一直喝的这个牌子 放到奶粉里面好融化,,62595959.0
雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）1200克三联装,,,4007911,5.0,https://item.jd.com/4007911.html,JD,,2018-01-06 16:06:54,,奶味浓郁，很有营养，质量信得过，京东自营，快递很方便,,62595824.0
雀巢（Nestle）金装钙铁锌营养米粉225g,,,1165858,5.0,https://item.jd.com/1165858.html,JD,,2018-01-06 16:07:15,,一如既往 宝宝一直喝的这个牌子 放到奶粉里面好融化,,62595956.0
雀巢（Nestle）金装什锦水果营养米粉225g,,,1165853,5.0,https://item.jd.com/1165853.html,JD,,2018-01-06 16:07:39,,一如既往 宝宝一直喝的这个牌子 放到奶粉里面好融化,,62595953.0
雀巢（Nestle）金装什锦水果营养米粉225g,,,1165853,5.0,https://item.jd.com/1165853.html,JD,,2018-01-06 16:10:00,,趁双11特价，买了一大箱。这个米粉小孩子天天喝。口味选择多，挺好的。,,62595953.0
雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,,,4712778,5.0,https://item.jd.com/4712778.html,JD,,2018-01-06 16:10:23,,买了实在是太多东西了，方便又快捷,,62595823.0
嘉宝Gerber婴幼儿辅食 混合莓果酸奶溶豆宝宝零食 三段 8个月以上 28g 美国进口,,,3476884,5.0,http://item.jd.com/3476884.html,JD,,2018-01-06 16:12:56,,宝宝很喜欢吃,,62595935.0
嘉宝Gerber婴幼儿辅食 苹果香蕉米粉 二段 227g  6个月以上 美国进口,,,2004179,5.0,http://item.jd.com/2004179.html,JD,,2018-01-06 16:13:36,,营养不错，宝宝挺喜欢吃,,62595910.0
雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）400克(新包装）,,,4713594,5.0,https://item.jd.com/4713594.html,JD,,2018-01-06 16:14:12,,易融，挺好的，没有渣！,,62595819.0
嘉宝Gerber婴幼儿辅食 有机香蕉草莓酸奶溶豆宝宝零食 三段 8个月以上 28g 美国进口,,,3476882,5.0,http://item.jd.com/3476882.html,JD,,2018-01-06 16:15:00,,很优惠 好评,,62595913.0
嘉宝Gerber婴幼儿辅食 草莓酸奶溶豆宝宝零食 三段 8个月以上 28g 美国进口,,,3476874,5.0,http://item.jd.com/3476874.html,JD,,2018-01-06 16:15:58,,囤货中，希望宝宝喜欢吃,,62595911.0
雀巢（Nestle）金装钙铁锌营养米粉225g,,,1165858,5.0,https://item.jd.com/1165858.html,JD,,2018-01-06 16:19:07,,不错，包装满意，好好好好,,62595956.0
雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）1200克三联装,,,4007911,5.0,https://item.jd.com/4007911.html,JD,,2018-01-06 16:20:32,,一直在京东买，值得信赖,,62595824.0
雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）1200克三联装,,,4007911,5.0,https://item.jd.com/4007911.html,JD,,2018-01-06 16:22:15,,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,,62595824.0
雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,,,4396232,5.0,https://item.jd.com/4396232.html,JD,,2018-01-06 16:27:38,,超级能恩也是值得信赖的牌子了，不知宝宝吃起来如何,,62595850.0
雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,,,4712778,5.0,https://item.jd.com/4712778.html,JD,,2018-01-06 16:28:22,,等喝过再来评价，目测很好日期新鲜,,62595823.0
雀巢（nestle）能恩 蜂蜜口味儿童配方奶粉 4段（3岁以上儿童适用）400克(新老包装随机发货),,,1080961,5.0,https://item.jd.com/1080961.html,JD,,2018-01-06 16:29:25,,好品质，好洒，实惠，十分实惠，值得购买。,,62595828.0
嘉宝Gerber婴幼儿辅食 苹果草莓香蕉泥 二段 6个月以上 113g*2 美国进口,,,3476692,5.0,http://item.jd.com/3476692.html,JD,,2018-01-06 16:31:56,,为了凑单买的，还没开始用，不知道好不好吃。,,62595931.0
雀巢（nestle）能恩 蜂蜜口味儿童配方奶粉 4段（3岁以上儿童适用）900克(新老包装随机发货),,,1080962,5.0,https://item.jd.com/1080962.html,JD,,2018-01-06 16:37:02,,不错不错不错不错女吧不错不错吧,,62595829.0
嘉宝(Gerber )香蕉苹果营养米粉二段(6个月至36个月适用)225g,,,4857678,5.0,https://item.jd.com/4857678.html,JD,,2018-01-06 16:40:33,,宝宝很喜欢这个口味,,62595888.0
嘉宝(Gerber ) 燕麦西梅营养麦粉二段(6个月至36个月适用) 225g,,,1240023,5.0,https://item.jd.com/1240023.html,JD,,2018-01-06 16:43:03,,宝宝很喜欢,,62595870.0
雀巢（nestle）能恩 幼儿配方奶粉 3段（12-36个月婴儿适用）400克（新包装）,,,4712762,5.0,https://item.jd.com/4712762.html,JD,,2018-01-06 16:46:42,,很好，很喜欢，支持京东。,,62595825.0
雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）1200克三联装,,,4007911,5.0,https://item.jd.com/4007911.html,JD,,2018-01-06 16:50:40,,够快，一如既往的很好,,62595824.0
雀巢（Nestle）金装什锦水果营养米粉225g,,,1165853,5.0,https://item.jd.com/1165853.html,JD,,2018-01-06 16:55:25,,雀巢的米粉最好吃，我都买来自己吃的，哈哈哈,,62595953.0
【沃尔玛】雀巢 婴儿奶粉 幼儿配方奶粉 3段 900g,,,12204784783,5.0,https://item.jd.com/12204784783.html,JD,,2018-01-06 16:58:03,,此用户未填写评价内容,,62595831.0
雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,,,4712778,5.0,https://item.jd.com/4712778.html,JD,,2018-01-06 17:00:39,,快递收到了，很速度也很准时，帮别人买的,,62595823.0
雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,,,4712778,5.0,https://item.jd.com/4712778.html,JD,,2018-01-06 17:02:57,,活动价格很不错，物美价廉。,,62595823.0
【京东超市】嘉宝(Gerber) 笑容盒子(营养米粉225g+钙铁锌麦粉225g)辅食添加初期,,,5236331,5.0,https://item.jd.com/5236331.html,JD,,2018-01-06 17:15:00,,"非常好
包装不错",,62595890.0
嘉宝Gerber婴幼儿辅食 混合莓果酸奶溶豆宝宝零食 三段 8个月以上 28g 美国进口,,,3476884,5.0,http://item.jd.com/3476884.html,JD,,2018-01-06 17:16:31,,宝宝喜欢吃,,62595935.0
雀巢（nestle）能恩 蜂蜜口味儿童配方奶粉 4段（3岁以上儿童适用）900克(新老包装随机发货),,,1080962,5.0,https://item.jd.com/1080962.html,JD,,2018-01-06 17:16:20,,111,,62595829.0
Gerber嘉宝混合浆果味酸奶溶豆 28g,,,4838077,5.0,https://item.jd.com/4838077.html,JD,,2018-01-06 17:18:01,,酸奶溶豆各种口味，宝宝都喜欢。,,62595877.0
雀巢（nestle）能恩 蜂蜜口味儿童配方奶粉 4段（3岁以上儿童适用）900克(新老包装随机发货),,,1080962,5.0,https://item.jd.com/1080962.html,JD,,2018-01-06 17:18:23,,最近不知道为啥莫名其妙全部换成金装了,,62595829.0
【京东超市】嘉宝(Gerber) 笑容盒子(营养米粉225g+钙铁锌麦粉225g)辅食添加初期,,,5236331,5.0,https://item.jd.com/5236331.html,JD,,2018-01-06 17:25:39,,棒！,,62595890.0
雀巢（Nestle）金装胡萝卜营养米粉225g,,,1309203,5.0,https://item.jd.com/1309203.html,JD,,2018-01-06 17:26:00,,很好，物流超快的,,62595954.0
嘉宝Gerber婴幼儿辅食 苹果香蕉米粉 二段 227g  6个月以上 美国进口,,,2004179,5.0,http://item.jd.com/2004179.html,JD,,2018-01-06 17:31:21,,宝宝吃的有滋有味，下次买3段的。,,62595910.0
嘉宝Gerber婴幼儿辅食 混合水果酸奶溶豆宝宝零食 三段 8个月以上 28g 美国进口,,,3476886,5.0,http://item.jd.com/3476886.html,JD,,2018-01-06 17:32:29,,宝宝都挺喜欢吃的，酸酸甜甜很不错吧,,62595912.0
雀巢（Nestle）金装西红柿牛肉营养米粉225g,,,1165862,5.0,https://item.jd.com/1165862.html,JD,,2018-01-06 17:34:22,,还行,,62595955.0
嘉宝(Gerber ) 燕麦西梅营养麦粉二段(6个月至36个月适用) 225g,,,1240023,5.0,https://item.jd.com/1240023.html,JD,,2018-01-06 17:35:47,,没收到货没收到,,62595870.0
嘉宝Gerber婴幼儿辅食 有机米粉辅食燕麦米粉 一段辅食初期227g 美国进口 ,,,2209804,5.0,http://item.jd.com/2209804.html,JD,,2018-01-06 17:36:24,,"最近太忙了，确认晚了，东西是很好的，呵呵，谢了。
　　物流公司的态度比较差,建议换一家!不过掌柜人还不错!
　　呵，货真不错，老公很喜欢!
　　呵，货真不错，老婆很喜欢!
　　很好的卖家，谢谢喽。我的同事们都很喜欢呢。下次再来哦 !
　　掌柜人不错，质量还行，服务很算不错的。
　　没想到这么快就到了，尺寸正好，老板态度很好。
　　还不错，质量挺好的，速度也快!",,62595916.0
嘉宝Gerber婴幼儿辅食 苹果樱桃泥 二段 6个月以上 113g*2 美国进口,,,3086233,5.0,http://item.jd.com/3086233.html,JD,,2018-01-06 17:36:48,,哈可以吧里咯个垃圾冬虫诺,,62595917.0
嘉宝Gerber婴幼儿辅食 有机米粉辅食燕麦米粉 一段辅食初期227g 美国进口 ,,,2209804,5.0,http://item.jd.com/2209804.html,JD,,2018-01-06 17:42:58,,非常棒，宝宝很爱吃，性价比也高,,62595916.0
嘉宝Gerber婴幼儿辅食 有机米粉辅食燕麦米粉 一段辅食初期227g 美国进口 ,,,2209804,5.0,http://item.jd.com/2209804.html,JD,,2018-01-06 17:45:26,,味道不是特别好，还是纯的米粉好一些,,62595916.0
嘉宝 Gerber香蕉味星星米饼 42g,,,782977,5.0,https://item.jd.com/782977.html,JD,,2018-01-06 17:53:36,,好,,62595880.0
嘉宝(Gerber ) 燕麦西梅营养麦粉二段(6个月至36个月适用) 225g,,,1240023,5.0,https://item.jd.com/1240023.html,JD,,2018-01-06 17:55:32,,。。。。。。。。。。,,62595870.0
嘉宝(Gerber ) 燕麦西梅营养麦粉二段(6个月至36个月适用) 225g,,,1240023,5.0,https://item.jd.com/1240023.html,JD,,2018-01-06 17:58:05,,挺不错的，买来囤货。。。。,,62595870.0
嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,,,1240024,5.0,https://item.jd.com/1240024.html,JD,,2018-01-06 18:02:11,,原味的上次八天吃完了 宝宝很爱吃 再次购买,,62595867.0
雀巢（Nestle）金装燕麦小麦南瓜营养米粉225g,,,4858252,5.0,https://item.jd.com/4858252.html,JD,,2018-01-06 18:05:56,,宝宝家里米粉吃完了，之前买的嘉宝，吃着很好，这次想着换个品牌试试，宝宝还是挺喜欢吃的，一会会就吃了半包。会回购！,,62595961.0
雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,,,4396232,5.0,https://item.jd.com/4396232.html,JD,,2018-01-06 18:06:26,,肠绞痛，总是嗯嗯嗯的，后来没用上，小孩2个月就好点了。这种奶粉不便宜啊，不过另一款更加不便宜。,,62595854.0
雀巢（Nestle）金装菠菜营养米粉225g,,,1165863,5.0,https://item.jd.com/1165863.html,JD,,2018-01-06 18:06:33,,宝宝家里米粉吃完了，之前买的嘉宝，吃着很好，这次想着换个品牌试试，宝宝还是挺喜欢吃的，一会会就吃了半包。会回购！,,62595957.0
嘉宝地瓜味星星米饼 42g,,,782978,3.0,https://item.jd.com/782978.html,JD,,2018-01-06 18:08:35,,此用户未填写评价内容,,62595879.0
雀巢（Nestle）金装胡萝卜营养米粉225g,,,1309203,5.0,https://item.jd.com/1309203.html,JD,,2018-01-06 18:09:25,,送货快，实惠又方便，非常好,,62595954.0
嘉宝(Gerber ) 燕麦西梅营养麦粉二段(6个月至36个月适用) 225g,,,1240023,5.0,https://item.jd.com/1240023.html,JD,,2018-01-06 18:08:56,,都说嘉宝米粉好，过来凑凑热闹，还可以，不算甜,,62595870.0
嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,,,1240024,5.0,https://item.jd.com/1240024.html,JD,,2018-01-06 18:09:10,,都说嘉宝米粉好，过来凑凑热闹，还可以，不算甜,,62595867.0
雀巢（Nestle）金装菠菜营养米粉225g,,,1165863,5.0,https://item.jd.com/1165863.html,JD,,2018-01-06 18:09:37,,送货快，实惠又方便，非常好,,62595957.0
【沃尔玛】雀巢 婴儿奶粉 幼儿配方奶粉 3段 900g,,,12204784783,5.0,https://item.jd.com/12204784783.html,JD,,2018-01-06 18:10:16,,好、很好、非常好、好、很好、非常好、,,62595831.0
【沃尔玛】雀巢 婴儿奶粉 幼儿配方奶粉 3段 900g,,,12204784783,5.0,https://item.jd.com/12204784783.html,JD,,2018-01-06 18:11:32,,好、很好、非常好、好、很好、非常好、,,62595831.0
【沃尔玛】雀巢 婴儿奶粉 幼儿配方奶粉 3段 900g,,,12204784783,5.0,https://item.jd.com/12204784783.html,JD,,2018-01-06 18:11:11,,好、很好、非常好、好、很好、非常好、,,62595831.0
【沃尔玛】雀巢 婴儿奶粉 幼儿配方奶粉 3段 900g,,,12204784783,5.0,https://item.jd.com/12204784783.html,JD,,2018-01-06 18:11:35,,好、很好、非常好、好、很好、非常好、,,62595831.0
【沃尔玛】雀巢 婴儿奶粉 幼儿配方奶粉 3段 900g,,,12204784783,5.0,https://item.jd.com/12204784783.html,JD,,2018-01-06 18:11:36,,好、很好、非常好、好、很好、非常好、,,62595831.0
嘉宝(Gerber ) 燕麦西梅营养麦粉二段(6个月至36个月适用) 225g,,,1240023,5.0,https://item.jd.com/1240023.html,JD,,2018-01-06 18:13:20,,方便，宝宝爱吃，信任京东，希望更多优惠,,62595870.0
【沃尔玛】雀巢 婴儿奶粉 幼儿配方奶粉 3段 900g,,,12204784783,5.0,https://item.jd.com/12204784783.html,JD,,2018-01-06 18:14:06,,好、很好、非常好、好、很好、非常好、,,62595831.0
嘉宝(Gerber ) 燕麦西梅营养麦粉二段(6个月至36个月适用) 225g,,,1240023,5.0,https://item.jd.com/1240023.html,JD,,2018-01-06 18:18:16,,好吃好吃好吃好吃好吃,,62595870.0
雀巢（nestle）特别能恩配方奶粉 2段400克,,,1194389,5.0,http://item.jd.com/1194389.html,JD,,2018-01-06 18:23:07,,孩子吃得还可以,,62595846.0
雀巢（nestle）特别能恩配方奶粉 2段400克,,,1194389,5.0,http://item.jd.com/1194389.html,JD,,2018-01-06 18:26:18,,一直在店里买的奶粉，是正品，可以验证的，全五星好评,,62595846.0
雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,,,4712778,5.0,https://item.jd.com/4712778.html,JD,,2018-01-06 18:27:00,,一直在吃雀巢的，孩子很喜欢,,62595823.0
雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）1200克三联装,,,4007911,5.0,https://item.jd.com/4007911.html,JD,,2018-01-06 18:27:00,,一直在吃雀巢的，孩子很喜欢,,62595824.0
雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）1200克三联装（新包装）,,,4713572,5.0,https://item.jd.com/4713572.html,JD,,2018-01-06 18:31:31,,新生儿吃还可以的，价格便宜。,,62595821.0
雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）1200克三联装,,,4007911,5.0,https://item.jd.com/4007911.html,JD,,2018-01-06 18:32:16,,质量很好，价格便宜，一直用京东,,62595824.0
雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,,,4396232,5.0,https://item.jd.com/4396232.html,JD,,2018-01-06 18:32:42,,哎也不知什么时候能给老用户打个折。,,62595850.0
嘉宝Gerber婴幼儿辅食 有机米粉辅食燕麦米粉 一段辅食初期227g 美国进口 ,,,2209804,5.0,http://item.jd.com/2209804.html,JD,,2018-01-06 18:35:31,,宝宝一直在吃 很喜欢吃 嘉宝大品牌 值得信任 京东自营 放心,,62595916.0
嘉宝Gerber婴幼儿辅食 草莓酸奶溶豆宝宝零食 三段 8个月以上 28g 美国进口,,,3476874,5.0,http://item.jd.com/3476874.html,JD,,2018-01-06 18:36:34,,宝宝一直在吃 很喜欢吃 嘉宝大品牌 值得信任 京东自营 放心,,62595911.0
嘉宝Gerber婴幼儿辅食 苹果樱桃泥 二段 6个月以上 113g*2 美国进口,,,3086233,5.0,http://item.jd.com/3086233.html,JD,,2018-01-06 18:41:32,,好！,,62595917.0
嘉宝Gerber婴幼儿辅食 苹果草莓香蕉泥 二段 6个月以上 113g*2 美国进口,,,3476692,5.0,http://item.jd.com/3476692.html,JD,,2018-01-06 18:43:58,,好！,,62595931.0
雀巢（Nestle）金装钙铁锌营养米粉225g,,,1165858,5.0,https://item.jd.com/1165858.html,JD,,2018-01-06 18:44:45,,雀巢的逼婚似的，要好多是分开包装，但是从来不打折。,,62595956.0
嘉宝Gerber婴幼儿辅食 香蕉李子葡萄泥 二段 6个月以上 113g*2 美国进口,,,3086223,5.0,http://item.jd.com/3086223.html,JD,,2018-01-06 18:45:44,,好！,,62595932.0
嘉宝Gerber婴幼儿辅食 有机草莓红莓酸奶溶豆宝宝零食 三段 8个月以上 28g 美国进口,,,3476890,5.0,http://item.jd.com/3476890.html,JD,,2018-01-06 18:46:15,,不错 物美价廉,,62595936.0
嘉宝（GERBER）蓝莓味星星米饼 42g,,,2154327,5.0,https://item.jd.com/2154327.html,JD,,2018-01-06 18:47:56,,孩子喜欢吃蛮好,,62595872.0
雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,,,4712778,3.0,https://item.jd.com/4712778.html,JD,,2018-01-06 18:47:47,,换的这个奶粉吃着上火了，搭了清火宝吃着还是上火严重,,62595823.0
嘉宝（Gerber）有机苹果紫胡萝卜蓝莓酸奶果泥 3段8个月以上120g/袋美国进口,,,4810726,3.0,http://item.jd.com/4810726.html,JD,,2018-01-06 18:50:50,,和实体店买的不太一样，希望是真的吧,,62595920.0
雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,,,4712778,5.0,https://item.jd.com/4712778.html,JD,,2018-01-06 18:50:52,,配送速度非常快，配送员态度很好。包装很新，很实惠。,,62595823.0
雀巢（nestle）特别能恩配方奶粉 2段400克,,,1194389,5.0,https://item.jd.com/1194389.html,JD,,2018-01-06 18:53:43,,非常好，已经第二次购买了，宝宝是早产儿，要经常喝这个。非常好非常好非常好非常好非常好非常好非常好非常好非常好非常好非常好非常好非常好非常好非常好非常好非常好非常好非常好非常好非常好非常好非常好非常好,,62595964.0
嘉宝Gerber婴幼儿辅食 西梅果泥 一段辅食初期 71g*2 美国进口,,,3086241,5.0,http://item.jd.com/3086241.html,JD,,2018-01-06 18:57:47,,买了好几个备用，娃儿便秘时非常管用。,,62595918.0
嘉宝Gerber婴幼儿辅食 有机草莓红莓酸奶溶豆宝宝零食 三段 8个月以上 28g 美国进口,,,3476890,5.0,http://item.jd.com/3476890.html,JD,,2018-01-06 18:59:48,,娃儿一直吃的嘉宝辅食，零食，安全，健康，好吃，放心。,,62595936.0
